"date","us_price","us_gdtr_l1","us_gdtr_l2","us_ndtr_l1","us_ndtr_l2","us_gdtr_s1","us_gdtr_s2","us_ndtr_s1","us_ndtr_s2"
2001-06-08,343.98374,414.22204,700.77157,391.88275,628.43381,57.19838,14.21396,60.41144,15.88516
2001-06-09,342.78745,412.76895,695.71683,390.51281,623.96142,57.41374,14.31768,60.63443,16.00068
2001-06-10,341.81349,411.59979,691.68983,389.40535,620.34434,57.58839,14.4028,60.81824,16.09593
2001-06-11,341.45214,411.17571,690.23159,389.00009,618.97534,57.65521,14.43654,60.89345,16.13396
2001-06-12,341.85067,411.65973,691.77661,389.45684,620.35213,57.59978,14.40655,60.83372,16.10055
2001-06-13,338.17355,407.33118,677.15344,385.33352,607.13836,58.21767,14.71359,61.48974,16.44602
2001-06-14,332.48593,400.48043,654.29857,378.85274,586.63976,59.20939,15.21265,62.53596,17.00385
2001-06-15,330.66817,398.29092,647.06681,376.78147,580.15307,59.546,15.38317,62.88981,17.19444
2001-06-16,330.00291,397.47055,644.22236,376.01316,577.7157,59.68203,15.45075,63.03006,17.26927
2001-06-17,329.47653,396.83785,642.06307,375.41461,575.80544,59.79168,15.50418,63.14244,17.32899
2001-06-18,329.2682,396.61998,641.4181,375.19642,575.0658,59.83461,15.52541,63.19109,17.35384
2001-06-19,330.46217,398.06044,646.00482,376.55843,579.1707,59.63012,15.41686,62.97367,17.23256
2001-06-20,334.07119,402.42263,660.09435,380.68075,591.77964,58.98914,15.08324,62.29644,16.86004
2001-06-21,337.68142,406.78233,674.32183,384.80184,604.5183,58.36253,14.76066,61.63422,16.49973
2001-06-22,334.30734,402.71858,660.77666,380.95746,592.36436,58.95772,15.05968,62.26189,16.83399
2001-06-23,333.59968,401.8643,657.89693,380.15001,589.77982,59.09556,15.12775,62.40589,16.91002
2001-06-24,333.01015,401.15674,655.50646,379.47972,587.62685,59.2108,15.18521,62.52798,16.97434
2001-06-25,332.31353,400.31685,652.67841,378.68548,585.09435,59.34644,15.253,62.6709,17.05009
2001-06-26,331.4745,399.30613,649.31011,377.72937,582.07095,59.50887,15.33396,62.84045,17.1406
2001-06-27,330.06945,397.6672,643.90955,376.16378,577.17846,59.76564,15.46371,63.11202,17.28702
2001-06-28,334.47635,402.98044,661.04626,381.18863,592.52883,58.97925,15.05463,62.28074,16.8298
2001-06-29,333.66006,401.99697,656.96983,380.25834,589.5637,59.16991,15.13225,62.44467,16.91657
2001-06-30,334.52108,403.03819,660.47448,381.24194,592.54106,59.01981,15.05802,62.29511,16.83371
2001-07-01,336.60221,405.5359,668.98377,383.60781,599.82228,58.65033,14.87553,61.92046,16.62941
2001-07-02,337.46254,406.57823,672.50834,384.59187,602.82316,58.49956,14.80334,61.77402,16.54888
2001-07-03,336.61804,405.63552,669.31217,383.67892,599.89121,58.64797,14.87575,61.93161,16.63164
2001-07-04,334.87351,403.57577,662.46152,381.7185,593.69123,58.95685,15.03059,62.25904,16.80582
2001-07-05,332.1448,400.32691,651.65169,378.63446,584.02852,59.43972,15.27644,62.7732,17.08168
2001-07-06,324.48121,391.18766,621.82841,369.96276,557.21068,60.80875,15.9777,64.22168,17.86832
2001-07-07,325.26457,392.12851,624.75828,370.85402,559.83206,60.67164,15.90478,64.07804,17.78662
2001-07-08,326.31508,393.41059,628.76078,372.06115,563.41293,60.49105,15.80469,63.88052,17.67521
2001-07-09,327.08259,394.33161,631.62689,372.93393,565.99114,60.35633,15.73467,63.74193,17.59674
2001-07-10,322.58254,388.93001,614.25487,367.81871,550.39868,61.19528,16.16976,64.62759,18.08395
2001-07-11,322.26588,388.57096,613.05368,367.4727,549.29791,61.26411,16.20384,64.70017,18.12269
2001-07-12,329.942,397.82994,642.20373,376.22795,575.40744,59.81662,15.43585,63.17044,17.26386
2001-07-13,332.00709,400.31994,650.17514,378.58274,582.54259,59.4542,15.24661,62.78647,17.05221
2001-07-14,331.22275,399.37997,647.10707,377.69165,579.73169,59.6018,15.32215,62.9456,17.13689
2001-07-15,329.63616,397.45502,640.67941,375.8757,574.08869,59.90658,15.47381,63.25961,17.30611
2001-07-16,328.82504,396.48316,637.5094,374.95429,571.20541,60.05931,15.55358,63.42635,17.39553
2001-07-17,332.22211,400.5792,650.61176,378.82792,582.94094,59.45122,15.23618,62.78242,17.04055
2001-07-18,330.42965,398.45133,643.63099,376.80611,576.65032,59.77897,15.40196,63.12876,17.22682
2001-07-19,332.39044,400.81676,651.20474,379.04277,583.42789,59.43602,15.2231,62.76551,17.02679
2001-07-20,331.16426,399.33816,646.33135,377.64449,579.05391,59.66712,15.33941,63.00856,17.15688
2001-07-21,329.7292,397.6078,640.65126,376.00808,573.96663,59.93624,15.47638,63.29314,17.31008
2001-07-22,327.94417,395.45701,633.63181,373.97349,567.68677,60.26907,15.64787,63.64722,17.50195
2001-07-23,325.57175,392.59437,624.28985,371.26705,559.40215,60.7107,15.87855,64.11958,17.7599
2001-07-24,320.22875,386.15145,603.73513,365.17414,540.97436,61.71912,16.40392,65.18368,18.34751
2001-07-25,325.27829,392.2405,622.7081,370.9324,557.96935,60.75845,15.89102,64.1681,17.77384
2001-07-26,328.26516,395.84382,634.0857,374.33953,568.15207,60.21238,15.60331,63.59071,17.45209
2001-07-27,328.68714,396.38207,635.74401,374.8402,569.60495,60.14257,15.56491,63.51715,17.40992
2001-07-28,328.66209,396.3786,635.71769,374.82834,569.50183,60.15944,15.56921,63.53063,17.41553
2001-07-29,328.5876,396.2557,635.14887,374.72379,569.11708,60.18223,15.58289,63.55983,17.42974
2001-07-30,328.55763,396.24433,635.09981,374.70471,568.9915,60.19983,15.58786,63.57468,17.43608
2001-07-31,330.21693,398.24807,641.45557,376.59879,574.67576,59.9076,15.43433,63.26505,17.26441
2001-08-01,331.36229,399.67219,645.97467,377.93336,578.68046,59.70581,15.32799,63.05242,17.14657
2001-08-02,332.8159,401.47477,651.73208,379.6239,583.79046,59.44878,15.1936,62.78152,16.99751
2001-08-03,331.17833,399.50906,645.28109,377.76243,577.9975,59.7518,15.34624,63.1005,17.16851
2001-08-04,329.67478,397.69947,639.34694,376.05021,572.69083,60.03302,15.48915,63.3977,17.3285
2001-08-05,328.23241,395.96147,633.65231,374.40628,567.61723,60.3046,15.62846,63.68609,17.4844
2001-08-06,327.31096,394.84389,630.0081,373.35116,564.35148,60.48503,15.72069,63.877,17.58744
2001-08-07,328.66081,396.48444,635.17644,374.89895,568.96519,60.24586,15.59404,63.62351,17.44607
2001-08-08,322.96058,389.66084,613.24669,368.43183,549.26854,61.29474,16.13483,64.73253,18.05248
2001-08-09,322.84055,389.60613,613.00732,368.35453,548.97311,61.31572,16.14356,64.75787,18.06475
2001-08-10,324.74935,391.91298,620.20344,370.53462,555.40736,60.96484,15.95649,64.38613,17.85552
2001-08-11,324.77849,392.00989,620.59512,370.60477,555.55303,60.97295,15.95266,64.38539,17.8533
2001-08-12,324.78315,392.03377,620.60856,370.62192,555.53978,60.98216,15.95477,64.39386,17.85619
2001-08-13,324.75735,391.96684,620.17977,370.573,555.32712,60.9926,15.9644,64.41414,17.86558
2001-08-14,323.24152,390.15004,614.36647,368.85175,550.10278,61.28746,16.11653,64.725,18.03618
2001-08-15,320.8006,387.29336,605.30721,366.12564,541.9054,61.74839,16.35681,65.21534,18.30756
2001-08-16,321.87345,388.59972,609.32268,367.35744,545.48799,61.55291,16.2507,65.00771,18.18911
2001-08-17,316.24701,381.83106,588.03262,360.95193,526.40205,62.63736,16.82089,66.15266,18.82799
2001-08-18,316.99446,382.72738,590.73169,361.80151,528.81939,62.49869,16.74614,66.00857,18.74409
2001-08-19,318.07281,384.04202,594.72026,363.03955,532.37753,62.30415,16.6353,65.7943,18.62051
2001-08-20,318.80755,384.92262,597.37,363.87443,534.76507,62.1675,16.56317,65.65448,18.53952
2001-08-21,314.86242,380.16027,582.52603,359.37223,521.47208,62.94894,16.977,66.47788,19.00275
2001-08-22,316.90994,382.66065,590.13027,361.72787,528.2505,62.54686,16.75773,66.05326,18.75817
2001-08-23,315.94783,381.50212,586.49834,360.63182,524.98993,62.74796,16.86325,66.26461,18.87638
2001-08-24,322.21912,389.08229,609.74652,367.79513,545.78757,61.513,16.19716,64.95948,18.131
2001-08-25,321.78676,388.57566,608.18231,367.31042,544.28832,61.60458,16.24321,65.05597,18.18312
2001-08-26,321.24741,387.92505,606.07837,366.6952,542.40454,61.71899,16.30148,65.17583,18.24837
2001-08-27,320.59708,387.12512,603.43129,365.94462,540.12333,61.85687,16.37264,65.32026,18.32748
2001-08-28,315.72589,381.25027,585.05677,360.38916,523.66405,62.80713,16.87347,66.3228,18.8883
2001-08-29,311.89102,376.68168,570.97691,356.05294,511.00446,63.57156,17.28188,67.13187,19.34733
2001-08-30,306.33601,370.02294,550.73318,349.74461,492.83934,64.70732,17.8971,68.33277,20.03763
2001-08-31,307.80259,371.80065,555.97,351.42313,497.51307,64.40865,17.72963,68.01683,19.85033
2001-09-01,307.95389,371.96318,556.4109,351.59371,497.93871,64.39964,17.71858,67.99577,19.83604
2001-09-02,308.06413,372.06886,556.65922,351.6981,498.177,64.39144,17.71296,67.98752,19.82924
2001-09-03,308.13861,372.16642,556.89024,351.78233,498.35819,64.38447,17.70812,67.98318,19.82472
2001-09-04,308.18177,372.26129,557.11603,351.85778,498.51437,64.37951,17.70355,67.98059,19.82122
2001-09-05,308.19837,372.35041,557.32526,351.92243,498.64242,64.37668,17.69927,67.97941,19.81863
2001-09-06,301.12054,363.81056,531.7046,343.8479,475.7051,65.86542,18.51538,69.55055,20.73282
2001-09-07,295.38101,356.87623,511.38266,337.29404,457.51892,67.13325,19.22551,70.88759,21.528
2001-09-08,296.10904,357.75339,513.84095,338.12409,459.72077,66.97786,19.13548,70.72474,21.42706
2001-09-09,296.99492,358.83204,516.89147,339.14061,462.43471,66.79241,19.02455,70.52369,21.30322
2001-09-10,297.73566,359.72547,519.39803,339.9857,464.68806,66.63447,18.93434,70.35973,21.20212
2001-09-11,296.76325,358.55331,516.1259,338.87735,461.60677,66.88965,19.06225,70.60085,21.3454
2001-09-12,294.32213,355.61447,507.61948,336.09668,453.97938,67.45492,19.37936,71.19218,21.70089
2001-09-13,291.53821,352.26195,497.75126,332.9249,445.36288,68.07574,19.74906,71.87517,22.1153
2001-09-14,288.82483,348.99382,488.08495,329.83315,437.04618,68.67673,20.11961,72.55319,22.53064
2001-09-15,286.36945,346.03638,479.37286,327.03537,429.58774,69.22764,20.46478,73.17926,22.91755
2001-09-16,284.26941,343.50725,472.0218,324.64273,423.2586,69.71395,20.76817,73.72538,23.25764
2001-09-17,282.58028,341.47364,466.27096,322.71871,418.2106,70.12784,21.01668,74.16909,23.53623
2001-09-18,281.15256,339.75578,461.53147,321.0931,413.97675,70.49432,21.22925,74.54593,23.7746
2001-09-19,276.76704,334.47525,447.14579,316.09721,401.07491,71.60118,21.89017,75.7088,24.51556
2001-09-20,268.16453,324.08003,419.32774,306.27288,376.11362,73.83344,23.25373,78.06917,26.0427
2001-09-21,263.25629,318.1485,403.95561,300.66724,362.30808,75.19189,24.10973,79.50941,27.00137
2001-09-22,266.25389,321.79106,413.26773,304.10395,370.55434,74.35433,23.56262,78.61217,26.38967
2001-09-23,270.73761,327.17309,426.76025,309.2007,382.93812,73.05912,22.77929,77.30608,25.51052
2001-09-24,273.92501,331.04242,436.63358,312.8525,391.94298,72.16623,22.24555,76.40516,24.91362
2001-09-25,276.089,333.72045,443.66292,315.36556,398.20046,71.59323,21.89021,75.80254,24.5185
2001-09-26,274.90952,332.41504,440.15356,314.09785,394.96082,71.88488,22.06571,76.11766,24.72036
2001-09-27,277.89269,336.02688,449.67846,317.50935,403.50111,71.1161,21.59069,75.30188,24.1884
2001-09-28,283.97081,343.37665,469.30988,324.45406,421.11577,69.57242,20.65001,73.66432,23.13455
2001-09-29,283.83364,343.21679,468.86233,324.30074,420.67975,69.6192,20.67287,73.7084,23.16049
2001-09-30,283.67755,343.01479,468.18518,324.11486,420.15949,69.67011,20.70085,73.75992,23.19112
2001-10-01,283.54164,342.8577,467.75189,323.9637,419.72653,69.71658,20.72392,73.80469,23.21736
2001-10-02,286.90662,346.92662,478.81062,327.8084,429.65557,68.90141,20.23501,72.93647,22.66962
2001-10-03,292.44312,353.72277,497.53345,334.20128,446.38058,67.56142,19.44499,71.52133,21.78852
2001-10-04,291.50259,352.58733,494.30362,333.12789,443.47655,67.78723,19.57277,71.75887,21.93178
2001-10-05,291.8438,353.09324,495.6871,333.57946,444.64279,67.69882,19.51952,71.66933,21.8756
2001-10-06,291.48568,352.67231,494.50006,333.17792,443.53619,67.7866,19.56897,71.76332,21.93153
2001-10-07,290.57175,351.56349,491.3606,332.131,440.71274,68.00905,19.69495,71.99655,22.07263
2001-10-08,289.46381,350.2163,487.50677,330.86079,437.30598,68.27624,19.84883,72.27965,22.24475
2001-10-09,287.72977,348.14197,481.69807,328.8944,432.07143,68.68932,20.08705,72.71733,22.51263
2001-10-10,294.43235,356.26718,504.14818,336.56605,452.19292,67.09524,19.15243,71.029,21.46575
2001-10-11,298.87788,361.67112,519.40633,341.66413,465.85519,66.08633,18.57427,69.96075,20.81865
2001-10-12,297.35474,359.82796,514.0759,339.92294,461.06951,66.43166,18.76631,70.32471,21.0339
2001-10-13,297.19623,359.59079,513.16324,339.71549,460.46963,66.47269,18.79381,70.37509,21.06266
2001-10-14,297.08099,359.45256,512.73008,339.58454,460.07758,66.50717,18.81101,70.40968,21.08199
2001-10-15,297.00349,359.40292,512.75453,339.52141,459.86799,66.53554,18.81915,70.4307,21.09313
2001-10-16,299.0538,361.88399,519.79729,341.86523,466.17917,66.08499,18.56221,69.95228,20.80513
2001-10-17,293.39891,355.06889,500.18263,335.41923,448.56016,67.33813,19.26425,71.27914,21.59297
2001-10-18,291.35981,352.6075,493.21265,333.09227,442.29895,67.81368,19.53434,71.78163,21.89593
2001-10-19,292.77945,354.32557,497.98418,334.71525,446.57256,67.49208,19.34697,71.43981,21.68592
2001-10-20,294.29087,356.15473,503.08529,336.44316,451.14637,67.15152,19.15019,71.0789,21.46534
2001-10-21,295.92406,358.13117,508.62252,338.31024,456.11632,66.78579,18.94058,70.69231,21.23039
2001-10-22,297.40773,359.92677,513.62484,340.00645,460.65171,66.45101,18.75363,70.34588,21.02084
2001-10-23,295.85676,358.04977,508.23141,338.23333,455.80893,66.80622,18.95212,70.72054,21.24333
2001-10-24,295.68023,357.83613,507.58891,338.03151,455.22656,66.8548,18.97774,70.77078,21.27204
2001-10-25,299.48464,362.44185,520.61944,342.38188,466.90533,66.00302,18.49223,69.86807,20.72789
2001-10-26,300.50434,363.67617,524.12863,343.54781,470.04617,65.78684,18.36917,69.63802,20.58997
2001-10-27,299.35005,362.28717,520.04524,342.23329,466.40969,66.03836,18.51236,69.91233,20.75076
2001-10-28,296.52925,358.88573,510.20604,339.01654,457.60278,66.66285,18.86288,70.57733,21.1441
2001-10-29,293.16487,354.82469,498.50469,335.17748,447.20007,67.41357,19.29279,71.38466,21.62635
2001-10-30,288.17483,348.79857,481.53661,329.48123,431.96203,68.56733,19.95119,72.60603,22.36488
2001-10-31,287.82092,348.40451,480.41394,329.09928,430.92256,68.6539,19.99964,72.69897,22.42051
2001-11-01,294.42226,356.44657,502.55617,336.68121,450.74084,67.07875,19.07965,71.03269,21.39114
2001-11-02,295.02627,357.18007,504.58784,337.3734,452.55745,66.94975,19.00399,70.89435,21.30639
2001-11-03,295.90928,358.2502,507.57304,338.38396,455.2317,66.75679,18.89296,70.68967,21.18194
2001-11-04,297.24577,359.86658,512.09353,339.91151,459.30462,66.46036,18.72531,70.37821,20.99388
2001-11-05,299.0261,362.02937,518.18278,341.95186,464.78093,66.06677,18.50307,69.96346,20.74503
2001-11-06,303.55879,367.51708,533.85562,347.13523,478.83731,65.07391,17.94445,68.90937,20.11871
2001-11-07,302.61329,366.50603,530.88439,346.14237,476.06428,65.26048,18.0453,69.11245,20.23617
2001-11-08,303.6749,367.81542,534.6469,347.37232,479.41385,65.03417,17.91847,68.87284,20.09473
2001-11-09,304.22621,368.48881,536.57367,348.00668,481.13165,64.9219,17.85489,68.75283,20.02361
2001-11-10,304.02142,368.25157,535.90057,347.77868,480.4679,64.97255,17.8799,68.80362,20.05211
2001-11-11,303.7596,367.91642,534.81082,347.4688,479.57839,65.0345,17.91446,68.87068,20.09011
2001-11-12,303.54583,367.66472,534.0825,347.22839,478.88157,65.08699,17.941,68.92409,20.12018
2001-11-13,309.17569,374.55043,554.0571,353.71249,496.73197,63.87467,17.2712,67.64323,19.37121
2001-11-14,310.1155,375.78929,557.69005,354.854,499.90126,63.67012,17.15915,67.43126,19.24866
2001-11-15,310.71876,376.5251,559.84132,355.54746,501.81719,63.55221,17.09423,67.30601,19.17598
2001-11-16,309.63874,375.243,555.99511,354.32924,498.34366,63.77553,17.21258,67.54225,19.30956
2001-11-17,310.42316,376.19265,558.78383,355.22637,500.83267,63.61798,17.1274,67.37689,19.21396
2001-11-18,312.26604,378.43497,565.38765,357.34075,506.7601,63.24958,16.92516,66.98148,18.9874
2001-11-19,313.06967,379.40556,568.23489,358.25847,509.32753,63.08786,16.8403,66.81517,18.89206
2001-11-20,310.68439,376.53262,559.59636,355.54063,501.56462,63.57218,17.09723,67.3276,19.18082
2001-11-21,309.11667,374.64325,553.94791,353.75359,496.48857,63.89787,17.27067,67.67146,19.37573
2001-11-22,310.92512,376.83784,560.40482,355.82502,502.26934,63.53033,17.07021,67.28067,19.15093
2001-11-23,312.73358,379.03243,566.86172,357.89646,508.08386,63.16279,16.87318,66.89426,18.92996
2001-11-24,313.5035,379.97964,569.70668,358.7857,510.57488,63.01723,16.79062,66.73328,18.83788
2001-11-25,314.17774,380.80298,572.14988,359.56093,512.74732,62.88927,16.71961,66.5943,18.75845
2001-11-26,314.5716,381.26221,573.43247,360.0013,513.96694,62.81111,16.68126,66.51853,18.71471
2001-11-27,312.2885,378.50048,565.09164,357.39205,506.48058,63.2727,16.92485,67.00632,18.98815
2001-11-28,306.59682,371.67171,544.66822,350.92438,488.11325,64.42095,17.53755,68.22475,19.67765
2001-11-29,309.70641,375.48062,555.79972,354.50953,498.05142,63.76763,17.18024,67.53386,19.27798
2001-11-30,309.52143,375.25636,555.10299,354.29779,497.4209,63.81253,17.20282,67.58014,19.30332
2001-12-01,308.78189,374.36083,552.42741,353.45192,495.0102,63.97141,17.28698,67.74744,19.3978
2001-12-02,307.59612,372.91951,548.09648,352.09254,491.16722,64.22428,17.42216,68.01396,19.54933
2001-12-03,306.85358,372.02337,545.43699,351.24496,488.76753,64.38342,17.50796,68.18364,19.64577
2001-12-04,310.85277,376.87191,559.6216,355.8227,501.47447,63.55131,17.05351,67.30052,19.13583
2001-12-05,317.62251,385.1921,584.29873,363.64627,523.49307,62.15493,16.30233,65.82606,18.29636
2001-12-06,316.92369,384.35632,581.73014,362.85393,521.17715,62.29613,16.37477,65.9746,18.37799
2001-12-07,314.41457,381.31343,572.48695,359.98123,512.88966,62.79553,16.63582,66.50222,18.67097
2001-12-08,312.37843,378.84267,565.00845,357.64915,506.20962,63.20582,16.8532,66.93839,18.91491
2001-12-09,310.65019,376.74597,558.68072,355.66988,500.57256,63.55652,17.04157,67.31421,19.12631
2001-12-10,309.36201,375.19247,554.01571,354.20083,496.40389,63.82158,17.18393,67.59758,19.28634
2001-12-11,308.4278,374.07995,550.70055,353.14474,493.41182,64.01694,17.28752,67.80411,19.40324
2001-12-12,308.5576,374.29267,551.29832,353.32991,493.89736,63.98647,17.26957,67.7736,19.38482
2001-12-13,303.74083,368.4579,534.08221,347.81961,478.45979,64.98972,17.80978,68.83578,19.99144
2001-12-14,304.6369,369.54489,537.20634,348.84571,481.25099,64.80386,17.70656,68.63808,19.87558
2001-12-15,305.58698,370.69831,540.52654,349.93426,484.2224,64.60667,17.59789,68.42927,19.75363
2001-12-16,306.61012,371.94093,544.10724,351.10694,487.43559,64.39397,17.48175,68.2053,19.6233
2001-12-17,307.87313,373.47837,548.56102,352.55668,491.4278,64.13158,17.33913,67.92919,19.46339
2001-12-18,310.14984,376.24683,556.66433,355.16819,498.67775,63.66232,17.08365,67.4307,19.17681
2001-12-19,312.19198,378.74151,564.01787,357.5182,505.24604,63.24598,16.85866,66.98917,18.92478
2001-12-20,309.59594,375.65174,554.78683,354.58467,496.92232,63.76764,17.13537,67.54374,19.23719
2001-12-21,310.68266,376.97842,558.67787,355.83465,500.39415,63.54807,17.01599,67.31055,19.10342
2001-12-22,310.62262,376.92525,558.5604,355.77766,500.20194,63.56762,17.02243,67.32622,19.11139
2001-12-23,310.51289,376.75471,557.90172,355.62954,499.75356,63.5923,17.03948,67.35914,19.12914
2001-12-24,310.45183,376.69833,557.76528,355.57027,499.55648,63.61191,17.04609,67.3749,19.13721
2001-12-25,310.92062,377.26559,559.40848,356.1065,501.03273,63.51916,16.99625,67.27782,19.08118
2001-12-26,311.74052,378.2632,562.34345,357.04704,503.64591,63.35894,16.90816,67.10542,18.9824
