"date","eu_price","eu_gdtr_l1","eu_gdtr_l2","eu_ndtr_l1","eu_ndtr_l2","eu_gdtr_s1","eu_gdtr_s2","eu_ndtr_s1","eu_ndtr_s2"
1999-05-03,425.81799,506.99515,1123.01016,481.30473,1012.14827,42.58893,8.34058,44.86662,9.25779
1999-05-04,417.17588,496.74465,1077.50568,471.56253,971.08915,43.4548,8.67915,45.77984,9.63402
1999-05-05,419.66894,499.74636,1090.43772,474.40266,982.70531,43.1971,8.57561,45.50927,9.51948
1999-05-06,410.96081,489.41546,1045.26276,464.58467,941.94777,44.09495,8.93151,46.45624,9.91499
1999-05-07,413.91464,492.96784,1060.34897,467.94697,955.50307,43.77986,8.80325,46.12526,9.77303
1999-05-08,413.41774,492.39184,1057.78231,467.39572,953.17186,43.83595,8.82521,46.18479,9.79758
1999-05-09,412.77936,491.648,1054.49782,466.68496,950.19311,43.90711,8.85325,46.26022,9.82892
1999-05-10,412.26898,491.05595,1051.86974,466.11848,947.80667,43.96493,8.87596,46.32159,9.85432
1999-05-11,419.99522,500.30061,1091.38691,474.88179,983.36604,43.1422,8.54315,45.45593,9.48533
1999-05-12,424.20968,505.3587,1113.3635,479.6722,1003.12315,42.71089,8.37174,45.00252,9.29544
1999-05-13,427.04774,508.77472,1128.32197,482.90466,1016.55899,42.42699,8.25988,44.70432,9.17162
1999-05-14,414.91157,494.36028,1064.29304,469.21056,958.81919,43.6338,8.7292,45.97707,9.69323
1999-05-15,415.67449,495.28769,1068.1969,470.08557,962.31492,43.55687,8.69782,45.89652,9.65859
1999-05-16,416.6414,496.46,1073.16402,471.19253,966.76628,43.45869,8.65801,45.79363,9.61462
1999-05-17,417.3692,497.34536,1076.90151,472.02769,970.11217,43.38611,8.62849,45.71764,9.58205
1999-05-18,415.79826,495.49662,1068.80458,470.26655,962.79135,43.55232,8.694,45.89342,9.65507
1999-05-19,419.80474,500.30819,1089.46872,474.82261,981.36277,43.13462,8.52661,45.45429,9.4696
1999-05-20,419.39147,499.83138,1087.28549,474.36561,979.37775,43.18179,8.54456,45.50443,9.48971
1999-05-21,419.23012,499.65409,1086.42017,474.19308,978.58062,43.20221,8.55203,45.52636,9.49818
1999-05-22,417.84199,498.02164,1079.22792,472.63761,972.07682,43.3484,8.6093,45.68101,9.56204
1999-05-23,414.91085,494.55724,1064.12116,469.34159,958.43621,43.65495,8.73046,46.00484,9.69694
1999-05-24,411.15545,490.11158,1044.90012,465.11398,941.08889,44.05236,8.88881,46.42449,9.87317
1999-05-25,402.71696,480.09058,1002.08282,455.59328,902.48185,44.95811,9.25371,47.38008,10.27894
1999-05-26,414.37093,494.02783,1060.18059,468.80687,954.75539,43.65804,8.71788,46.01128,9.68432
1999-05-27,407.89064,486.33694,1027.08243,461.49863,924.90799,44.34262,8.99069,46.73374,9.98777
1999-05-28,414.04402,493.71347,1058.15315,468.48721,952.84267,43.67504,8.71936,46.03131,9.68684
1999-05-29,413.42721,492.99439,1054.98206,467.8002,949.96824,43.74358,8.74613,46.104,9.71677
1999-05-30,412.45707,491.85622,1050.02217,466.71491,945.48067,43.84952,8.78789,46.21618,9.76338
1999-05-31,411.47233,490.70067,1045.00013,465.61316,940.93721,43.95751,8.83056,46.33051,9.81102
1999-06-01,410.87012,489.99876,1041.9227,464.94252,938.1476,44.02536,8.85721,46.40249,9.84082
1999-06-02,416.0907,496.26345,1068.47714,470.87591,962.013,43.4675,8.63213,45.8156,9.59121
1999-06-03,417.89081,498.43882,1077.75415,472.93197,970.33276,43.28193,8.55783,45.62079,9.50898
1999-06-04,429.64571,512.50522,1138.49338,486.26558,1024.96484,42.06542,8.07617,44.33979,8.97431
1999-06-05,430.25708,513.25218,1141.71572,486.96928,1027.84478,42.00892,8.05391,44.28069,8.94976
1999-06-06,430.81423,513.93417,1144.65313,487.61143,1030.46854,41.95791,8.03379,44.22736,8.92758
1999-06-07,431.3071,514.53905,1147.25091,488.18056,1032.7869,41.91332,8.01616,44.1808,8.90816
1999-06-08,420.38924,501.55722,1089.26354,475.85156,980.53344,42.97558,8.42193,45.30164,9.35953
1999-06-09,420.69583,501.93873,1090.82832,476.20902,981.92371,42.94781,8.41046,45.27278,9.34696
1999-06-10,413.11386,492.92979,1051.57917,467.65134,946.54945,43.72356,8.7137,46.09153,9.68438
1999-06-11,409.82596,489.03638,1034.87816,463.94923,931.48267,44.07393,8.85274,46.4617,9.83926
1999-06-12,410.21624,489.51782,1036.82785,464.40153,933.21972,44.0356,8.83673,46.42175,9.82165
1999-06-13,410.87473,490.32104,1040.14241,465.15861,936.18326,43.96841,8.80914,46.3514,9.79119
1999-06-14,411.71537,491.34318,1044.39084,466.12294,939.98549,43.8818,8.77382,46.26063,9.75216
1999-06-15,414.9961,495.29403,1061.09783,469.86092,954.9817,43.53399,8.63413,45.89497,9.59731
1999-06-16,428.54646,511.51254,1130.49929,485.23351,1017.3893,42.11348,8.07006,44.39871,8.97086
1999-06-17,431.69949,515.31239,1147.19865,488.82784,1032.37463,41.80554,7.95147,44.075,8.83941
1999-06-18,429.53487,512.75573,1135.71628,486.39495,1022.00934,42.01788,8.03168,44.29954,8.92885
1999-06-19,430.62697,514.08124,1141.48953,487.64615,1027.17865,41.91425,7.99148,44.19085,8.88439
1999-06-20,433.11559,517.08604,1154.73355,490.48683,1039.05599,41.6743,7.89941,43.93874,8.78238
1999-06-21,434.23672,518.44672,1160.70901,491.77126,1044.40626,41.5697,7.85917,43.82901,8.73787
1999-06-22,430.65849,514.2061,1141.61899,487.73997,1027.19142,41.91474,7.98907,44.1936,8.8826
1999-06-23,429.30615,512.61345,1134.46021,486.22309,1020.72409,42.04864,8.03963,44.33535,8.93904
1999-06-24,422.25876,504.23545,1097.28146,478.26595,987.22873,42.7407,8.3037,45.066,9.23305
1999-06-25,417.39822,498.46428,1072.06985,472.78268,964.50728,43.23487,8.49513,45.58792,9.44626
1999-06-26,418.71526,500.06093,1078.84564,474.29033,970.5758,43.10144,8.44209,45.44788,9.38755
1999-06-27,422.33191,504.41695,1097.54854,478.41149,987.35914,42.73103,8.29639,45.05831,9.22595
1999-06-28,426.74101,509.72139,1120.53748,483.43157,1007.99525,42.2867,8.12327,44.5908,9.03384
1999-06-29,434.52622,519.06373,1161.51414,492.27982,1044.80528,41.51677,7.82687,43.78004,8.70467
1999-06-30,441.96995,527.99919,1201.39879,500.74185,1080.63003,40.80732,7.55878,43.03302,8.40696
1999-07-01,448.1213,535.39035,1234.93057,507.73944,1110.73921,40.24088,7.3484,42.43672,8.17337
1999-07-02,453.32649,541.65075,1263.70536,513.66478,1136.5688,39.77503,7.17774,41.94642,7.98393
1999-07-03,452.80613,541.04628,1260.77661,513.08663,1133.913,39.82404,7.19492,41.99851,8.0032
1999-07-04,451.93369,540.02301,1255.89977,512.11081,1129.50294,39.90399,7.2233,42.08327,8.03493
1999-07-05,451.0045,538.93223,1250.71895,511.07089,1124.81921,39.98922,7.25365,42.17361,8.06886
1999-07-06,450.54089,538.39519,1248.11983,510.5568,1122.4605,40.03368,7.26927,42.2209,8.08639
1999-07-07,453.28069,541.70543,1263.36198,513.68565,1136.12309,39.79212,7.18104,41.96698,7.98857
1999-07-08,455.00761,543.79807,1273.01595,515.66186,1144.7687,39.64295,7.1267,41.81032,7.92837
1999-07-09,456.93652,546.13418,1283.8458,517.8684,1154.46885,39.47718,7.0666,41.6362,7.86178
1999-07-10,457.49158,546.81579,1286.94197,518.5096,1157.23006,39.43242,7.05009,41.5894,7.84356
1999-07-11,457.90437,547.32661,1289.23758,518.98905,1159.27227,39.40009,7.03804,41.5557,7.83031
1999-07-12,458.18571,547.67985,1290.79252,519.3192,1160.64905,39.37917,7.03007,41.53402,7.82159
1999-07-13,454.86113,543.73826,1272.10367,515.57266,1143.80388,39.6671,7.13238,41.83843,7.9357
1999-07-14,454.88672,543.78515,1272.2147,515.61246,1143.88317,39.66825,7.1323,41.84003,7.93575
1999-07-15,456.60594,545.86916,1281.85666,517.58035,1152.51638,39.52087,7.0788,41.68524,7.87646
1999-07-16,461.05629,551.23053,1306.92554,522.6523,1175.00412,39.1374,6.94092,41.2817,7.7234
1999-07-17,460.82296,550.96822,1305.56815,522.39885,1173.76243,39.16068,6.94867,41.30663,7.73217
1999-07-18,460.56315,550.67428,1304.06152,522.11538,1172.38654,39.18624,6.95724,41.33396,7.74185
1999-07-19,460.29792,550.37388,1302.52515,521.82578,1170.98395,39.21229,6.96599,41.36182,7.75173
1999-07-20,439.43162,525.48238,1184.59443,498.20899,1064.88921,40.9904,7.59725,43.23871,8.45467
1999-07-21,436.23639,521.69253,1167.40536,494.60712,1049.39985,41.29085,7.70808,43.55639,8.57831
1999-07-22,431.09325,515.5762,1139.94936,488.79868,1024.67806,41.77853,7.88973,44.07168,8.7808
1999-07-23,430.71771,515.14306,1137.9584,488.38347,1022.86937,41.81687,7.9038,44.11254,8.79663
1999-07-24,427.95845,511.87245,1123.42809,485.2745,1009.77398,42.086,8.0051,44.39719,8.90966
1999-07-25,422.6567,505.56525,1095.6523,479.28539,984.76808,42.60904,8.20355,44.94984,9.13089
1999-07-26,420.02829,502.44992,1082.05585,476.32398,972.5146,42.87654,8.30597,45.23279,9.2452
1999-07-27,425.6463,509.21044,1111.08117,482.72163,998.55526,42.30465,8.08381,44.63055,8.99836
1999-07-28,426.83521,510.65551,1117.29206,484.08508,1004.11056,42.18953,8.03925,44.50969,8.94899
1999-07-29,415.17389,496.74798,1056.33829,470.88873,949.27973,43.34346,8.47844,45.72822,9.43835
1999-07-30,411.63494,492.54412,1038.36859,466.89517,933.09678,43.71532,8.62332,46.12137,9.59997
1999-07-31,411.97155,492.96242,1040.04344,467.2873,934.58425,43.68329,8.61007,46.08801,9.58541
1999-08-01,412.44095,493.54039,1042.39295,467.83054,936.67715,43.63716,8.59128,46.0398,9.56467
1999-08-02,412.76851,493.94789,1044.02505,468.21246,938.12612,43.60622,8.57849,46.00758,9.55061
1999-08-03,410.88405,491.71794,1034.50985,466.09165,929.54788,43.80809,8.65732,46.22126,9.63866
1999-08-04,401.96732,481.0858,989.68516,456.00258,889.22716,44.76033,9.03308,47.22705,10.05747
1999-08-05,403.31703,482.72496,996.34579,457.54956,895.18549,44.61292,8.97295,47.07221,9.99082
1999-08-06,399.87002,478.62883,979.353,453.65878,879.8855,44.99655,9.12665,47.47785,10.16232
1999-08-07,400.32808,479.19292,981.57882,454.18896,881.86794,44.94864,9.10658,47.42776,10.14017
1999-08-08,400.92503,479.92421,984.49195,454.87735,884.46681,44.88516,9.08023,47.36127,10.11104
1999-08-09,401.39058,480.49738,986.76044,455.41609,886.48738,44.83666,9.05998,47.31057,10.08869
1999-08-10,395.6774,473.69148,958.72345,448.95607,861.26285,45.47687,9.31808,47.98707,10.37651
1999-08-11,404.54296,484.34687,1001.77392,459.04321,899.89152,44.45912,8.90036,46.91441,9.91189
1999-08-12,403.79152,483.46417,998.03729,458.20182,896.51609,44.54527,8.93423,47.00582,9.94982
1999-08-13,415.8683,497.96859,1057.83627,471.93568,950.18272,43.21404,8.3996,45.60234,9.35496
1999-08-14,416.33489,498.54367,1060.18921,472.47608,952.27758,43.16914,8.38155,45.55542,9.33505
1999-08-15,416.75457,499.06233,1062.30469,472.96306,954.15936,43.12923,8.36547,45.51374,9.31732
1999-08-16,417.22417,499.64113,1064.67792,473.50694,956.27227,43.08422,8.34742,45.46668,9.29739
1999-08-17,423.7227,507.46442,1097.92877,480.90944,986.09057,42.41456,8.08735,44.76111,9.00818
1999-08-18,418.4724,501.21035,1070.78508,474.97304,961.67264,42.94125,8.28772,45.31783,9.23173
1999-08-19,411.96808,493.45557,1037.58024,467.61418,931.81059,43.60893,8.54502,46.02342,9.51873
1999-08-20,415.59076,497.83122,1055.91076,471.75037,948.23149,43.22578,8.39442,45.62007,9.35138
1999-08-21,419.2116,502.20529,1074.39437,475.8849,964.78851,42.84945,8.24781,45.2239,9.18847
1999-08-22,422.83009,506.57706,1093.02835,480.01715,981.47917,42.4798,8.10508,44.83476,9.02987
1999-08-23,426.45152,510.95296,1111.83982,484.1531,998.32782,42.11613,7.96589,44.45191,8.87519
1999-08-24,430.24994,515.54182,1131.71632,488.49058,1016.131,41.74272,7.82408,44.05877,8.71759
1999-08-25,438.73822,525.75727,1176.46982,498.15742,1056.26138,40.92041,7.51527,43.19197,8.37396
1999-08-26,433.74881,519.81257,1149.76513,492.51512,1032.24428,41.38782,7.68643,43.68616,8.565
1999-08-27,428.31632,513.33691,1121.02077,486.36974,1006.39684,41.90817,7.87917,44.23628,8.78011
1999-08-28,425.59059,510.09947,1106.7858,483.29415,993.58339,42.17728,7.97981,44.52109,8.89256
1999-08-29,423.64983,507.79929,1096.71017,481.10753,984.50844,42.37232,8.05305,44.72763,8.97444
1999-08-30,420.91695,504.55269,1082.59364,478.02346,971.80275,42.64809,8.15731,45.01949,9.09094
1999-08-31,414.0141,496.31463,1047.14944,470.20823,939.94397,43.34935,8.425,45.76071,9.38966
1999-09-01,415.39331,497.99242,1054.1401,471.79089,946.19136,43.20781,8.36939,45.61197,9.32796
1999-09-02,407.55531,488.63337,1014.42855,462.91364,910.50379,44.0248,8.68531,46.47545,9.68048
1999-09-03,424.1514,508.57717,1097.15145,481.79462,984.70069,42.23294,7.97771,44.58516,8.89234
1999-09-04,423.77096,508.13682,1095.15879,481.37294,982.89392,42.27433,7.99279,44.62927,8.90931
1999-09-05,423.37909,507.68276,1093.1091,480.93832,981.03597,42.31692,8.00834,44.67465,8.92682
1999-09-06,422.95888,507.19478,1090.91566,480.47154,979.04898,42.36241,8.025,44.72309,8.94556
1999-09-07,422.4285,506.57514,1088.15841,479.87989,976.55555,42.41896,8.04587,44.78323,8.969
1999-09-08,420.0907,503.79935,1076.14182,477.24263,965.73984,42.6562,8.13531,45.03441,9.06899
1999-09-09,422.66887,506.92522,1089.40572,480.19414,977.60415,42.39634,8.03563,44.76097,8.95823
1999-09-10,427.79834,513.1169,1115.92689,486.04811,1001.35788,41.88328,7.8406,44.22034,8.74122
1999-09-11,428.07283,513.46206,1117.33459,486.37053,1002.60251,41.85983,7.83128,44.19599,8.73099
1999-09-12,428.31521,513.76859,1118.57508,486.65641,1003.69718,41.83956,7.82315,44.17499,8.7221
1999-09-13,428.51331,514.02189,1119.58441,486.89191,1004.58453,41.82364,7.81666,44.15859,8.71502
1999-09-14,424.41492,509.13792,1098.21516,482.25663,985.37285,42.22574,7.96643,44.58396,8.88232
1999-09-15,419.905,503.76038,1074.92445,477.15386,964.43766,42.67649,8.13596,45.06073,9.07168
1999-09-16,419.84773,503.70675,1074.60547,477.09874,964.13415,42.68584,8.13896,45.07101,9.0752
1999-09-17,424.81682,509.70759,1100.12124,482.7715,986.98203,42.182,7.94628,44.54007,8.86077
1999-09-18,424.71246,509.59765,1099.55945,482.66304,986.46028,42.19547,7.95084,44.55469,8.86602
1999-09-19,424.59185,509.46821,1098.91925,482.53608,985.86818,42.21014,7.9559,44.57058,8.87182
1999-09-20,424.46419,509.3303,1098.24615,482.40111,985.24658,42.22526,7.96115,44.58694,8.87783
1999-09-21,413.30423,495.98214,1040.59396,469.74647,933.47631,43.33632,8.37959,45.76128,9.34491
1999-09-22,412.94633,495.56801,1038.78589,469.34987,931.83702,43.37599,8.39449,45.80359,9.3617
1999-09-23,405.95684,487.21613,1003.70721,461.42966,900.32932,44.11007,8.67822,46.57975,9.67852
1999-09-24,404.32385,485.2797,995.64452,459.58917,893.07142,44.29037,8.74857,46.77082,9.75726
1999-09-25,404.85863,485.93806,998.26222,460.20801,895.40139,44.2353,8.72621,46.71314,9.73252
1999-09-26,405.94797,487.26681,1003.63769,461.46039,900.1996,44.11935,8.67986,46.5913,9.68108
1999-09-27,406.49302,487.93763,1006.31676,462.09103,902.58429,44.06361,8.65733,46.53291,9.65614
1999-09-28,404.35224,485.39414,995.74095,459.67495,893.06998,44.29829,8.74895,46.78148,9.75864
1999-09-29,395.46012,474.75834,952.02047,449.59175,853.81509,45.27396,9.13374,47.81295,10.18829
1999-09-30,398.02131,477.8657,964.39976,452.52515,864.88243,44.98303,9.01569,47.50669,10.05704
1999-10-01,395.89433,475.33785,954.11436,450.12414,855.63077,45.2262,9.11253,47.76426,10.16539
1999-10-02,397.46066,477.24436,961.68628,451.92221,862.39335,45.05007,9.04091,47.57902,10.08582
1999-10-03,400.72953,481.2042,977.56246,455.66213,876.59281,44.68154,8.89235,47.19084,9.92053
1999-10-04,402.3835,483.21715,985.65678,457.56065,883.82194,44.49989,8.81942,46.99976,9.83949
1999-10-05,402.54118,483.4212,986.40363,457.74971,884.47556,44.48638,8.81343,46.98593,9.83299
1999-10-06,408.9427,491.14885,1017.85355,465.05571,912.63206,43.78058,8.53313,46.24162,9.52075
1999-10-07,405.87124,487.48924,1002.59576,461.58231,898.91936,44.11209,8.66174,46.59258,9.66458
1999-10-08,415.32172,498.88354,1049.37943,472.35883,940.81745,43.08605,8.2582,45.51009,9.21483
1999-10-09,415.10132,498.6339,1048.2407,472.11816,939.77944,43.11252,8.26777,45.53846,9.22568
1999-10-10,414.86175,498.36122,1047.00595,471.85571,938.65534,43.141,8.27812,45.56896,9.2374
1999-10-11,414.60637,498.06961,1045.69231,471.57527,937.4605,43.17115,8.28912,45.60122,9.24984
1999-10-12,403.67687,484.98209,990.64931,459.17195,888.06701,44.3105,8.72606,46.80586,9.73789
1999-10-13,393.8533,473.21979,942.51197,448.02433,844.87055,45.39032,9.15074,47.94765,10.2123
1999-10-14,393.64878,472.98836,941.50884,447.80117,843.956,45.41786,9.1612,47.97717,10.22415
1999-10-15,378.65532,455.01938,869.89108,430.7759,779.7093,47.14864,9.85877,49.80689,11.00326
1999-10-16,379.56409,456.13025,874.06384,431.82226,783.43023,47.03905,9.81224,49.69174,10.9516
1999-10-17,380.63963,457.44325,879.02123,433.05954,787.85256,46.90911,9.75734,49.55513,10.89062
1999-10-18,382.0429,459.15355,885.51939,434.6719,793.65223,46.73914,9.68594,49.37635,10.81127
1999-10-19,386.60999,464.67829,906.76483,439.89197,812.65663,46.18099,9.45405,48.78786,10.55294
1999-10-20,395.22783,475.07737,947.28445,449.72475,848.92809,45.15165,9.03206,47.70169,10.08245
1999-10-21,392.92383,472.3343,936.28109,447.12067,839.03929,45.416,9.13734,47.98176,10.20031
1999-10-22,402.36755,483.72889,981.39555,457.89506,879.42334,44.32364,8.69735,46.82897,9.70968
1999-10-23,401.84823,483.12026,978.85714,457.31446,877.13163,44.38318,8.72024,46.89233,9.73543
1999-10-24,401.20492,482.36317,975.71203,456.5932,874.29567,44.4573,8.74881,46.97111,9.76752
1999-10-25,400.70626,481.77917,973.2656,456.03599,872.08666,44.51633,8.77142,47.03393,9.79295
1999-10-26,400.79686,481.90261,973.67504,456.14875,872.43781,44.51065,8.76851,47.02835,9.78987
1999-10-27,407.4013,489.88361,1005.83755,463.69191,901.21292,43.77914,8.47963,46.25663,9.46783
1999-10-28,422.09539,507.59879,1078.49566,480.44692,966.26263,42.20126,7.86778,44.59077,8.78521
1999-10-29,429.23376,516.22564,1115.05561,488.60027,998.96976,41.48946,7.60177,43.83978,8.48861
1999-10-30,428.73648,515.64405,1112.44108,488.04515,996.60832,41.54152,7.62026,43.89521,8.50943
1999-10-31,428.10899,514.90642,1109.1569,487.3422,993.64636,41.60626,7.64343,43.96404,8.53547
1999-11-01,427.26553,513.91037,1104.76443,486.39424,989.69021,41.69205,7.67437,44.05516,8.5702
1999-11-02,425.07931,511.30812,1093.47283,483.92372,979.54366,41.90868,7.75352,44.28477,8.65886
1999-11-03,427.40668,514.14054,1105.48196,486.59514,990.26388,41.68232,7.66913,44.04643,8.56495
1999-11-04,431.24147,518.79163,1125.37824,490.98628,1008.04273,41.31087,7.53183,43.65487,8.41199
1999-11-05,435.09269,523.46309,1145.53743,495.39652,1026.05555,40.94453,7.39764,43.26872,8.26249
1999-11-06,437.05089,525.84967,1155.87348,497.6465,1035.27769,40.76343,7.3316,43.0781,8.18902
1999-11-07,438.56292,527.69538,1163.87772,499.38574,1042.41577,40.62587,7.28153,42.93336,8.13334
1999-11-08,439.33302,528.6413,1167.9401,500.27547,1046.03146,40.55851,7.2568,42.86265,8.1059
1999-11-09,433.94424,522.19222,1139.33332,494.16252,1020.3692,41.05876,7.43524,43.39216,8.30553
1999-11-10,434.65637,523.06788,1143.04649,494.98592,1023.67286,40.99543,7.41171,43.3257,8.27942
1999-11-11,438.34991,527.55109,1162.53191,499.21759,1041.07853,40.6496,7.28607,42.96116,8.13944
1999-11-12,446.50692,537.41297,1205.88391,508.53712,1079.84843,39.89531,7.01508,42.16508,7.83712
1999-11-13,446.40731,537.30916,1205.30125,508.4343,1079.30726,39.90856,7.01916,42.17946,7.84183
1999-11-14,446.29699,537.19246,1204.66046,508.31933,1078.71405,39.92281,7.02359,42.19489,7.84692
1999-11-15,446.19738,537.08865,1204.07744,508.21651,1078.1726,39.93611,7.0277,42.20933,7.85164
1999-11-16,454.26432,546.84438,1247.70197,517.43496,1117.18095,39.2163,6.77378,41.44962,7.56836
1999-11-17,447.28391,538.48,1209.41518,509.5095,1082.85212,39.8214,6.98228,42.09005,7.80163
1999-11-18,455.48942,548.40431,1253.88846,518.88694,1122.6164,39.0923,6.72609,41.32048,7.51577
1999-11-19,455.94457,548.97002,1256.36247,519.4172,1124.80977,39.05687,6.71339,41.28343,7.50173
1999-11-20,455.81376,548.82899,1255.60393,519.27907,1124.11041,39.07179,6.71802,41.29957,7.50703
1999-11-21,455.52478,548.49775,1253.97567,518.96092,1122.63214,39.10023,6.7273,41.33002,7.51754
1999-11-22,455.20051,548.12408,1252.15485,518.6026,1120.98141,39.13173,6.73763,41.36368,7.52923
